raw_code,mapped_code
59514,6639
58600,7499
59513,6639
12034,8659
38510,4011
12042,8659
43234,4513
44141,4572
44141,4610
11305,8609
30915,2104
29358,9353
20520,8302
24670,7902
44625,4562
44625,4590
44625,4650
14300,8689
25500,7902
11450,8630
11426,8630
23930,8604
93510,3722
79005,_
50391,9929
41800,2400
32002,3404
32002,3491
45382,4523
45382,4543
65093,1631
76942,_
92980,3606
57155,6999
77761,7091
77781,_
57155,_
77761,6999
57155,7091
77761,_
57454,6712
57454,7021
27894,407
27894,8314
27894,8345
59525,6839
59525,6840
36450,9901
54520,6230
54520,6270
47000,_
58950,5440
58950,6529
58950,6561
46230,4946
93556,3956
90935,8843
93556,8857
20680,7925
27506,7860
27759,7936
36430,9903
36430,9971
55700,6011
12044,8659
23650,7971
XA,_
52000,5732
63005,309
44389,4525
40720,2754
41823,2440
27507,7935
11421,8630
44320,4610
27502,7905
59814,6959
61312,124
61312,125
58555,6812
58145,6829
27236,7935
41821,2460
46288,4973
46288,8672
90935,9971
36430,3995
90935,9903
24500,7901
99432,9929
99432,9933
99432,9959
24530,7901
21422,7674
48160,5260
48160,5284
C19T3,_
27328,8332
32220,3451
44620,4650
55535,6310
58700,6651
38500,4011
38550,4029
20610,8191
20610,8192
20610,8394
20610,8396
C191P2,_
11308,8609
45120,4595
45120,4850
45120,4865
27410,_
16010,8628
16010,9357
51010,5711
67025,1471
67025,1475
96408,9971
36430,9925
96408,9903
11440,8630
26720,7904
27535,7817
27535,7936
65275,1151
65275,9821
32020,7760
32020,8309
32020,8345
32020,9820
11012,3409
32020,7710
32020,8302
32020,8339
32020,8628
63702,351
29875,7925
29870,8152
27506,8076
29875,8026
29870,8036
27025,8314
27025,7760
27025,8309
27025,8345
27025,9820
11012,8314
27025,7710
27025,8302
27025,8339
27025,8628
27310,8016
25250,8003
24600,7972
24685,7932
21360,7672
24586,7929
P0001,_
11406,8630
57452,7021
27750,7906
31225,2220
44140,4572
36430,4590
44140,9903
11400,8630
49505,5300
49505,5310
47460,5149
47460,5182
47460,5183
89222,8909
89222,9041
42825,2820
26735,7934
47425,5104
47425,5151
47425,5182
47425,5183
35236,3956
25575,7932
12051,1840
12051,2181
12051,2751
12051,8659
12051,881
61150,124
61150,139
23515,7929
23515,7939
47510,5198
25248,7702
25248,8302
57500,6712
27238,7905
43840,4442
43840,4461
75757,9512
24545,7931
11422,8630
63282,340
26410,8286
26055,8301
44366,4443
44366,4513
44366,4514
51500,5349
51500,5751
35190,3953
25525,7819
25525,7932
25525,7979
27524,7925
27524,7936
11043,7925
27506,8628
11043,7815
27506,7925
11043,8152
27506,8345
19366,8570
19180,8541
25620,7932
27536,7936
27244,7935
49507,5810
49507,5860
49507,6094
49507,8929
52601,5300
11420,8630
46060,4873
46060,4901
46060,4911
46060,4912
46060,4993
52276,5732
52276,5850
64836,430
63001,309
28406,7819
28470,7907
32320,3451
32320,3459
43235,4513
66982,1330
66982,1371
25600,7902
15260,8669
24546,7842
29065,7931
24546,9353
29065,7842
24546,7931
54160,6400
25611,7912
38220,4131
21935,8339
26676,7814
29065,7974
26676,9353
29065,7814
26676,7974
27766,7819
29405,7929
27766,9353
29405,7819
27766,7929
93555,8850
44140,4590
25574,7932
21470,7676
44345,4643
52310,5700
52310,5732
99246,8909
99246,9059
36430,7360
59409,9903
26765,7924
26765,7934
55530,6310
45384,4523
45384,4542
45384,4543
61107,124
43760,9702
62270,331
31600,3121
67412,1609
67412,1692
26121,8235
26121,8662
26121,8684
24538,7852
21627,7769
93543,8857
52336,5522
52336,5620
52336,5631
52336,5732
52336,5980
52325,5732
53852,5980
52325,5995
52325,6097
53852,5732
52325,5980
53852,5995
52325,6021
28825,8411
92982,66
44005,4610
49000,4613
36488,5459
90935,5411
44144,5423
44005,3893
49000,3995
36488,4579
90935,4610
36488,5423
90935,3893
44144,3995
44005,4579
36488,4613
90935,5459
44144,5411
44005,5423
49000,3893
36488,3995
90935,4579
44005,4613
49000,5459
36488,5411
90935,5423
44144,3893
44005,3995
49000,4579
36488,4610
90935,4613
44144,5459
44005,5411
24515,7931
21347,7939
12053,1840
12053,2181
12053,2751
12053,8659
12053,881
11011,8302
11011,8309
11011,8339
11011,8345
11011,8628
11011,9820
11041,8628
29345,9353
62230,242
45330,4525
21390,1689
21390,7679
61512,124
61512,125
61700,3951
47612,5122
47612,5136
47612,5151
62160,299
55110,6100
45395,4610
45395,4851
61304,124
61304,125
25077,8349
55040,5310
49505,6310
55040,5300
55040,6310
58275,6859
58275,7040
43215,9802
11012,7860
20680,7760
20680,8309
20680,8345
20680,9820
11012,294
20680,7860
11012,9788
20680,7710
20680,8302
20680,8339
20680,8628
12052,1840
12052,2181
12052,2751
12052,8659
12052,881
58300,7360
59409,6970
58300,7359
11041,7925
23480,7731
25575,7851
23480,7932
25575,7731
23480,7851
11404,8630
27745,7819
12031,8659
23490,7851
23180,7781
43830,4319
45111,4869
CR038,_
27888,407
27888,8414
67405,1609
21029,7639
46050,4901
CRO38,_
27511,7815
27511,7935
46255,4946
27613,8321
21556,8332
35721,3808
11044,3991
35721,7760
35721,8628
11044,3808
35721,3991
35721,8345
27295,8418
61519,125
21040,7769
45000,5419
50240,5540
62201,220
60271,639
60271,650
11010,8628
11010,9820
66170,1264
66170,1269
C19X1,_
46270,4911
46270,4912
66250,1283
62010,202
11443,8630
24101,8012
24101,8030
27824,7906
27327,8630
50234,5551
50234,5642
40819,2741
99460,9971
31500,_
36430,9604
99460,9903
31500,9971
36430,_
99460,9604
31500,9903
31500,9604
49521,5300
49521,5310
58720,5423
49000,6561
58720,5411
12014,8659
44500,9608
12005,8659
36510,3892
52332,5732
52332,5980
11043,6561
58200,8628
11043,4011
11043,6849
58200,8345
58180,6561
58180,6839
69145,1829
26025,8203
59120,9971
36430,6549
59120,9903
27330,8016
27330,8321
RTPCR,_
27758,7936
64722,449
NSD01,9971
NSD01,9903
43268,5293
67210,1454
96450,331
27125,8152
27248,7925
27125,7935
27248,8152
27125,7925
27248,7935
99256,8907
24000,8012
22851,8451
12035,8659
58960,4030
58700,5419
58600,5423
58960,5425
58700,5440
58600,6651
58960,6639
58700,4030
58600,5419
58960,5423
58700,5425
58600,5440
58960,6651
58700,6639
58600,4030
58960,5419
58700,5423
58600,5425
58960,5440
27301,8303
27780,7906
43246,4311
60001,601
11401,8630
49509,5300
58720,5310
49509,6561
58720,5300
49509,5310
36430,6849
58150,9903
40654,2759
11720,8627
58940,6539
58940,6551
20220,7749
11313,8609
43247,9803
58740,6849
58150,6589
58740,6561
58740,6589
44300,4610
60650,5421
60650,711
60650,729
60650,730
24075,8339
10060,8544
19240,8604
10060,8543
61108,124
31603,3110
44500,7760
36450,8302
99256,8309
44500,8345
36450,8628
99256,9820
11012,9608
44500,9901
36450,8907
99256,7710
44500,8302
36450,8309
99256,8339
44500,8628
36450,9820
99256,9608
11012,9901
44500,8907
36450,7710
99256,7760
44500,8309
36450,8339
99256,8345
44500,9820
36450,9608
99256,9901
11012,8907
44500,7710
36450,7760
99256,8302
44500,8339
36450,8345
99256,8628
14060,8689
35011,3843
35011,3952
25515,7932
19125,8521
54152,6400
21315,2171
59620,7499
67051,1474
67051,1475
27822,7819
27822,7936
66762,1239
58600,7759
59612,6639
58600,7360
90945,3995
90945,5498
C19X2,_
23491,7852
26785,7984
26785,7989
65805,1291
58661,6561
58661,6639
69930,2049
69930,2096
49201,5440
49201,6849
58150,5440
49201,6561
29405,8345
58951,5423
49000,4030
58951,5440
49000,6529
58951,6561
49000,6849
58951,5411
58951,4030
49000,5440
58951,6529
58951,6849
44950,4030
44950,6561
58951,4709
44950,5411
44950,5440
44950,6849
44950,5423
44950,6529
58270,6859
58270,7092
59409,6639
58600,7359
49500,5300
49500,5310
49500,6310
15100,8669
43265,5188
14041,8689
29345,7760
29345,8309
29345,8345
29345,9820
11012,9353
29345,7710
29345,8302
29345,8339
29345,8628
61320,124
61320,125
58925,6529
11011,7925
27506,8309
27506,9820
11011,7815
11011,8152
27506,8302
27506,8339
31237,2121
31237,2211
24615,7982
23670,7931
27752,7906
11403,8630
46275,4912
69631,1940
20225,7745
96408,7749
20225,9925
96408,7745
20225,7749
58300,7759
59612,6970
32000,3491
50225,5551
90935,5641
50225,3995
90935,5551
50225,5641
35013,3843
90935,3952
35013,3995
90935,3843
35013,3952
22842,7859
27506,7760
11012,7815
11012,8152
27506,7710
11012,7925
SURECLAIM6/21/,1371
66984,_
SURECLAIM6/21/,1330
SURECLAIM6/21/,_
31635,3323
31635,9815
27590,7760
27590,8309
27590,8345
27590,9820
11012,8417
27590,7710
27590,8302
27590,8339
27590,8628
61458,125
46280,4911
46280,4912
46280,4993
NO09,_
23075,8630
44603,4673
15732,8332
15732,8382
15732,8669
54161,6400
25020,8314
65930,1291
68335,1041
65400,1149
65850,1254
66985,1372
59320,6759
11446,8630
20692,7810
41805,2499
16035,8609
12055,1840
12055,2181
12055,2751
12055,8659
12055,881
27230,7905
23500,7909
66172,1264
66172,1269
66172,9928
27329,8339
12006,8659
11441,8630
12007,8659
12007,8403
26910,8659
12007,8401
14021,8689
59130,7430
11770,8621
61518,125
52318,5700
27808,7909
52270,5732
52270,5850
12046,8659
50390,5592
52275,5732
52275,5850
45315,4542
45315,4543
45315,4823
45315,4835
45315,4836
15240,8669
27445,8154
ANC01,_
27618,8630
25492,7813
49040,5419
VID19,_
44120,4562
44120,4563
44120,4590
50400,5502
50400,5512
50400,5570
50400,5587
50400,5620
50400,5689
52317,5700
28002,8314
44180,5451
49420,5419
65420,1139
51040,5717
27513,7815
27513,7935
53235,5839
27536,7925
21365,7672
11042,7859
21365,8628
11042,7672
21365,7859
64721,460
64721,479
45100,4923
67041,1474
67041,1490
58120,9971
36430,6909
58120,9903
42440,2630
42145,2769
ANC02,_
65772,1179
44604,4675
35903,3868
42120,2732
51550,5760
60252,4040
60252,639
60252,640
41018,2700
33519,3929
21015,7760
21015,8309
21015,8628
48140,4150
48140,5253
47630,5198
52305,5719
52305,5732
43251,4233
43251,4341
43251,4530
44605,4610
44605,4675
75680,8841
33214,3787
33208,3772
33234,3780
33222,3777
93556,3779
33214,3956
33208,8843
33234,8857
33222,3787
93556,3772
33214,3780
33208,3777
33234,3779
33222,3956
93556,8843
33214,8857
33208,3787
33234,3772
33222,3780
93556,3777
33214,3779
33208,3956
33234,8843
33222,8857
93556,3787
33214,3772
33208,3780
33234,3777
33222,3779
33214,8843
33208,8857
33234,3787
33222,3772
93556,3780
33214,3777
33208,3779
33234,3956
33222,8843
64830,407
11044,479
64830,7760
64830,8628
11044,407
64830,479
64830,8345
15736,8332
11012,8382
15736,8669
15736,7760
15736,8309
15736,8345
15736,9820
11012,8332
15736,8382
11012,8669
15736,7710
15736,8302
15736,8339
15736,8628
27245,7935
43264,5188
47600,5294
43264,5122
47600,5188
43264,5294
46221,4945
40700,2754
C19T1,9357
16010,_
C19T1,8628
49010,5411
49255,5423
49080,5440
49507,5425
C19T1,5300
49010,5310
49255,_
49080,5411
49507,5423
C19T1,5440
49010,5425
49255,5300
49080,5310
49507,_
C19T1,5411
49010,5423
49255,5440
C19T1,5310
49010,_
49255,5411
49080,5423
49507,5440
C19T1,5425
49010,5300
49255,5310
49080,_
49507,5411
C19T1,5423
49010,5440
49255,5425
49080,5300
C19T1,9971
59812,_
36430,6902
C19T1,9903
59812,9971
C19T1,6902
59812,9903
32540,3440
31603,5423
32540,3110
32020,3440
49000,3409
31603,5411
32540,5423
32020,3110
49000,3440
31603,3409
32540,5411
32020,5423
49000,3110
31603,3440
32540,3409
32020,5411
96408,2211
31237,9925
96408,2121
11424,8630
63030,309
22851,7789
63030,8051
32652,3339
32002,3452
90935,3404
32652,3491
32002,3995
90935,3339
32652,3452
90935,3491
32652,3995
32002,3339
90935,3452
32652,3404
36800,3993
42420,2632
42420,407
63047,309
63047,7789
28090,8339
47420,5104
47420,5151
23455,8182
61548,768
51600,8776
26565,7734
26615,7923
26565,7933
26615,7734
26565,7923
26615,7933
43235,4685
45378,4513
43235,4525
65285,1159
65285,1289
29085,9353
58260,6859
61592,124
61592,299
61592,7739
47605,5122
47605,8753
31541,3009
31541,3143
49060,5419
65205,9821
65772,1371
66987,1179
65772,1341
33010,3700
49651,5300
49651,5421
63042,309
63042,7789
63042,8051
96542,9925
79000,_
11000,4610
44141,8628
11000,4572
46285,4911
46285,4912
21196,7643
21141,7859
21196,7646
21141,7643
21196,7859
21141,7646
66940,1359
61314,124
C19IP2,125
61314,_
C19IP2,124
61314,125
75940,3870
58951,8839
75940,4030
75940,6529
75940,6849
58951,3870
75940,8839
75940,5440
75940,6561
38220,9971
36430,4131
38220,9903
16010,8192
16010,8396
20610,8628
93545,8857
75978,3950
75978,8839
31525,3142
20240,7749
45355,4522
27598,8416
25111,8221
38740,4023
63016,309
47122,5022
61710,3953
51720,9449
19361,8554
19180,8571
19361,8541
19180,8554
19361,8571
58140,6829
23040,8019
69644,1860
69644,1930
69644,1940
69644,2049
60540,711
60540,729
60540,730
67039,1424
67039,1474
44150,4582
44150,4595
44150,4620
58662,6639
43259,8874
43820,4439
41115,2592
62165,299
62165,763
45300,4824
67311,1511
54125,6430
50961,5600
50961,5631
50961,8773
50961,9646
50961,9649
36830,5995
51065,3993
36830,5719
36830,3993
53410,5979
31622,3324
24366,8184
24366,8185
26727,7819
22310,353
27130,8151
11760,8689
69801,2079
69801,3997
22554,8051
22554,8129
50320,5551
26727,7760
26727,8309
26727,8345
26727,9820
11012,7819
26727,7710
26727,8302
26727,8339
26727,8628
67031,1693
67108,1449
67108,1459
67052,1370
67052,1474
41872,2420
15757,8660
28120,7789
93508,3639
93508,3721
15576,8670
27606,8311
11760,7760
11760,8309
11760,8345
11760,9820
11012,8689
11760,7710
11760,8302
11760,8339
11760,8628
ZO381,_
31360,3030
21245,7643
24576,7901
28020,8018
28020,7710
28020,8302
28020,8345
28020,9820
11012,8018
28020,8309
28020,7760
28020,8339
28020,8628
26080,8014
26080,8345
36480,_
C19IP4,3995
90935,_
36480,3995
67105,1455
43632,4370
49525,5300
49525,5310
43621,4399
42815,2920
43620,4399
25560,7760
25560,8309
25560,8345
25560,9820
11012,7902
25560,7710
25560,8302
25560,8339
25560,8628
27187,7855
92981,3606
20902,7800
49200,5423
49200,5411
49200,5440
24065,8321
36011,3893
26952,407
11044,8401
26952,7760
26952,8628
26952,8401
26952,8345
59513,9357
16010,7499
59513,8628
59514,9357
16010,6639
59514,8628
58600,9357
58600,8628
61154,124
61154,139
45112,4840
45112,4850
33212,3781
46045,4901
47564,5123
47564,5151
61020,102
44212,4581
44212,4620
44212,4869
46900,4939
26670,7974
25260,8345
25260,8388
93619,3726
19182,8534
49180,5424
32405,3326
49420,4000
38300,5425
49080,5424
49180,5419
49060,3326
32405,4000
49420,5425
38300,5424
49080,5419
49180,3326
49060,4000
32405,5425
49420,5424
38300,5419
49080,3326
49180,4000
49060,5425
32405,5424
38300,3326
49080,4000
49180,5425
49060,5424
32405,5419
49420,3326
38300,4000
66897,1371
66987,_
66897,1341
66897,_
58552,6563
58552,6871
26115,8630
29450,9353
61458,8628
43820,125
11043,4439
61458,8345
43820,8628
11043,125
61458,4439
43820,8345
38505,4011
C19IP4,5498
36488,_
90945,3893
36488,5498
90945,_
C19IP4,3893
65105,1641
25520,7902
25520,7979
25076,8332
35700,3999
31645,3323
31645,9605
31625,3324
55101,6100
20690,7810
20690,7760
20690,8309
20690,8345
20690,9820
11012,7810
20690,7710
20690,8302
20690,8339
20690,8628
66710,1273
66710,1274
58550,6871
63272,340
43245,4422
33697,3581
35556,3929
35556,8628
11043,3929
35556,8345
43200,4223
33536,3614
28290,7759
28290,7798
33430,3524
33430,3961
24000,8345
11000,8414
27888,8628
11000,407
11423,8630
38115,4143
38115,4195
45307,4823
45307,9804
31560,3029
21243,7650
C191P1,_
34201,3806
36488,3808
34201,3891
51860,6849
49420,5781
58150,5419
51860,6561
49420,6849
58150,5781
51860,5419
49420,6561
51860,5781
47715,5169
27823,7819
27823,7936
66830,1214
66830,1364
66830,1365
27253,7985
54530,6230
43605,4415
52640,5749
27405,8628
11043,8146
27405,8345
27405,8146
FP001,7360
FP001,7359
60280,670
50200,5523
58240,4610
58240,4850
58240,5671
58240,5760
58240,6561
58240,6849
58240,6880
54050,6420
11000,8345
11000,7760
27784,7817
27758,7926
27784,7936
27758,7817
27784,7926
61500,125
61500,160
55040,5810
55040,5860
55040,6094
55040,8929
52601,6310
55040,5732
55040,5850
55040,6029
55040,6373
68115,1031
28800,8412
25075,8630
55100,6100
65755,1164
62147,204
62147,206
11600,8630
57210,7071
59150,5421
59150,6601
31605,3110
UO71,3995
60260,640
41112,2510
41112,2559
46080,4959
11044,7860
CRR46,_
CR466,_
CR465,_
CR446,_
26037,8212
26037,8628
11043,8212
26037,8345
40219,_
00000,_
11100,8611
42100,2722
24495,3803
16010,8314
24495,8628
44160,4562
44160,4579
44160,4593
49900,5461
37735,3889
37735,8344
37735,8630
37735,8669
47360,3886
47360,5061
43250,4233
43250,4341
43250,4530
44005,6849
44950,5459
58150,4709
44005,6561
58150,5459
44005,4709
23700,9326
31615,3321
41850,2440
56405,7109
28415,7939
61156,124
61156,139
41105,2501
26356,8251
26356,8286
25028,8609
21188,7646
21188,7669
21188,7809
23615,7931
32402,3424
65855,1689
31238,2100
31238,2219
75980,8754
75980,8839
54700,6100
54700,6200
54700,6392
43260,5110
34471,3805
34471,3893
19260,3440
19260,7791
26117,8229
60225,620
28805,8332
47100,5012
11052,8630
36568,3893
24200,9827
38760,4024
67027,1472
67027,1479
CI91P3,_
44602,4673
66852,1342
66852,1474
11765,8623
LO88,_
11642,8630
24575,7931
61510,124
61510,125
66987,1474
67040,1341
49501,5300
49501,5310
49501,6310
14000,8689
49561,5351
49561,5361
29040,9352
29040,9353
58150,5411
23035,7711
54308,5849
60220,620
63030,7789
11462,8630
68110,1031
49560,5351
49560,5361
65210,1200
65210,9822
54120,6430
51550,4610
44143,5760
51550,4575
24495,8314
38525,4011
27786,7906
45110,4610
45110,4850
29325,9351
42220,2762
49585,5310
49507,5341
49585,5349
21557,8339
44130,4590
44130,4639
27705,7737
24341,8388
43235,4542
21246,7643
28043,8630
28208,8381
50392,5512
43202,4224
27323,8321
43425,4283
31530,3142
31530,9814
69110,1829
69110,1879
22800,8129
11750,8628
11043,8623
11750,8345
12057,1840
12057,2181
12057,2751
12057,8659
12057,881
15200,8669
50220,5551
50220,5641
49565,5351
49565,5361
21044,7769
65103,1642
43280,4467
52240,5732
52240,5749
52240,5831
26746,7923
11040,7933
26746,8628
11040,7923
26746,7933
24077,8339
38747,4030
23472,8180
43510,4281
43312,4292
36488,4300
43840,3173
43510,4289
43312,3893
36488,4442
26951,407
26951,8401
28496,7819
46936,4949
27650,8388
39501,3482
32095,3409
32020,3482
39501,3409
32095,3482
27884,8415
41825,2440
57460,6739
57460,7021
49420,5498
90945,5419
49420,3995
44050,4680
32602,3320
32020,3420
32602,3409
32020,3320
32602,3420
24900,8407
44310,5423
49000,4620
44310,5411
77781,7091
28008,8314
27250,7975
36430,4685
45378,9903
21436,7809
21436,7859
21436,7950
27881,8415
27881,8446
27881,9353
25927,8403
25929,8403
28001,8303
50810,5671
52500,5749
75982,5159
75982,8839
52614,6029
49080,5136
26608,9820
11010,7814
26608,8628
27193,7909
27193,7949
27193,7975
49080,4590
44140,5425
49080,4572
27472,7805
27827,7817
27827,7936
47552,5112
47552,5198
27615,8349
41100,2501
90935,4685
45378,3995
90935,4525
60212,620
49588,5341
49588,5349
59400,7359
59400,8908
59400,9059
59400,9449
59400,9938
43267,5297
27792,7817
31239,2219
31239,981
28022,8018
11000,8309
28022,8628
11000,8018
28022,8309
35162,3840
35162,3952
67010,1471
41874,7760
41874,8309
41874,8345
41874,9820
11012,2450
41874,7710
41874,8302
41874,8339
41874,8628
66180,1699
93660,8952
93660,8959
93660,8961
56720,7011
62272,331
36145,3895
52320,5600
52320,5732
52320,5980
66986,1370
36844,_
37204,3880
61250,124
58150,5423
43234,4685
43234,4525
77401,9925
49585,5341
27048,7769
61520,125
21244,7643
21244,7819
44360,4513
58943,4011
58943,5423
58943,5440
58943,6551
58943,6651
24665,7783
24665,7932
49520,5300
49520,5310
20605,8191
20605,8192
20605,8394
20605,8396
28153,7789
23570,7909
96450,9925
21465,7676
12047,8659
11752,8623
47570,5132
43865,4389
43865,4400
43865,4450
24498,7850
24498,7852
11010,7860
11010,294
11010,9788
58262,6561
58262,6859
27626,8017
27766,8077
27792,8342
11044,7819
11043,7929
20692,7817
99256,7936
15100,7760
24515,8345
27626,8628
27766,7810
27792,8907
11044,8669
11043,7931
20692,8017
99256,8077
15100,8342
24515,7819
27626,7929
27766,7817
27792,7936
20692,8628
99256,7810
15100,8907
24515,8669
27626,7931
27766,8017
27792,8077
11044,8342
11043,7819
20692,7929
99256,7817
15100,7936
24515,7760
27626,8345
27766,8628
27792,7810
11044,8907
11043,8669
20692,7931
99256,8017
15100,8077
24515,8342
27626,7819
11044,7936
11043,7760
20692,8345
15100,7810
24515,8907
27626,8669
27766,7931
27792,8017
11044,8077
11043,8342
20692,7819
99256,7929
15100,7817
24515,7936
27626,7760
27766,8345
27792,8628
11044,7810
11043,8907
20692,8669
99256,7931
15100,8017
24515,8077
27626,8342
27792,7929
11044,7817
11043,7936
20692,7760
15100,8628
24515,7810
27626,8907
27766,8669
27792,7931
11044,8017
11043,8077
20692,8342
99256,7819
15100,7929
24515,7817
27626,7936
27766,7760
27792,8345
11043,7810
20692,8907
99256,8669
15100,7931
24515,8017
27626,8077
27766,8342
27792,7819
11044,7929
11043,7817
20692,7936
15100,8345
24515,8628
27626,7810
27766,8907
27792,8669
11044,7931
11043,8017
20692,8077
99256,8342
15100,7819
24515,7929
27626,7817
27766,7936
27792,7760
49495,5300
45100,5310
49495,6310
69222,2041
69222,7669
49000,4590
44140,5411
26418,8345
26615,8628
11044,8286
26418,7923
50230,3807
50230,4029
50230,5551
50230,5641
43750,4311
27752,7760
11043,7906
27752,8628
11044,7906
27752,8345
99256,5361
49561,8907
99256,5351
67208,1422
69540,1829
19120,8544
19240,8521
19120,8543
99256,6849
58150,8907
99256,6561
49000,5253
11044,5411
15100,5423
15738,7760
48140,8345
49000,8628
15100,8332
15738,8382
77401,9971
77401,9903
35131,3846
35131,3952
28122,7788
26735,7760
26410,8302
26410,8345
26735,9820
26410,7924
26735,8286
26410,7710
26410,8309
26735,8345
26410,8628
26410,7934
11012,8286
26410,7760
26735,8309
26410,8339
26410,9820
11012,7924
42400,2611
56740,7124
69450,2023
19200,8545
19200,8546
52214,5732
52214,5749
52214,5831
52214,6029
27514,7815
27514,7935
75989,8839
36810,3993
26350,8286
36832,3800
36832,3942
38542,4021
23600,7901
28820,8302
28820,8345
28820,8417
11012,8411
28820,7760
28820,8339
28820,9820
27590,8411
28820,7710
28820,8309
28820,8628
58600,6551
54510,6220
45331,4525
69501,2041
27620,8628
27620,8037
16035,8628
11043,8609
16035,8345
28046,8349
24650,7902
23935,7712
23935,7719
44125,4562
44125,4563
44125,4639
63265,340
63265,8309
63265,8345
63265,9820
11011,340
63265,8302
63265,8339
63265,8628
11012,8401
26952,7710
26952,8302
26952,8339
31365,3040
28615,7989
28615,7760
28615,8309
28615,8345
28615,9820
11012,7989
28615,7710
28615,8302
28615,8339
28615,8628
27685,8385
74300,8754
74300,8766
44204,1739
44204,4590
61543,124
44950,5310
49525,4709
44950,5300
20615,7840
31254,2219
31254,2263
68440,951
51595,4030
51595,5671
51595,5779
42809,9813
